,id,lat,lng,households,buildDate,score,m2,p,min_sales,max_sales,avg_sales,구
3087,33232,37.5237999,126.8769989,248,201506,4.3,110,33,182720.0,272320.0,196800.0,양천구
3088,3982,37.49292264,126.9103962,174,199501,4.0,74,22,53600.0,107840.0,73600.0,동작구
3089,5814,37.4959776,126.9135499,295,200108,4.3,109,33,82080.0,95040.0,88000.0,동작구
3090,532,37.52782623,126.8956338,176,197905,3.2,80,24,58720.0,78720.0,72000.0,영등포구
3091,933,37.52182903,126.8733797,156,199012,4.3,91,28,88960.0,130400.0,93600.0,양천구
3092,17523,37.48734925,126.8995029,232,200809,4.3,107,32,74560.0,102720.0,76800.0,영등포구
3093,1610,37.49028319,126.8769157,829,199805,3.9,82,25,40000.0,60640.0,48800.0,구로구
3094,567,37.52832103,126.8927777,213,199805,4.6,84,25,60480.0,71040.0,66400.0,영등포구
3095,6693,37.48667008,126.8976178,100,200304,3.6,74,22,56000.0,73280.0,71200.0,구로구
3096,508,37.5280213,126.898271,392,199709,4.3,89,27,66080.0,83840.0,76000.0,영등포구
3097,11058,37.48607243,126.8902827,660,200607,3.9,53,16,41280.0,88320.0,50400.0,구로구
3098,6457,37.52155741,126.8721539,590,200207,4.1,86,26,95520.0,171840.0,146400.0,양천구
3099,215,37.52350223,126.8742592,262,199406,4.1,103,31,112800.0,112800.0,112800.0,양천구
3100,6161,37.49433064,126.9136603,734,200308,4.2,74,22,66400.0,104960.0,79200.0,동작구
3101,892,37.49226762,126.9116092,1335,198809,4.0,84,25,54880.0,101600.0,80000.0,동작구
3102,33319,37.52750015,126.9020004,162,201511,4.3,76,23,91200.0,108640.0,104000.0,영등포구
3103,18443,37.52791357,126.9007925,299,201002,4.5,108,33,103840.0,192000.0,116000.0,영등포구
3104,70106,37.4889744,126.877332,98,202005,5.0,73,22,48000.0,48000.0,48000.0,구로구
3105,3770,37.528934,126.896137,116,198603,3.8,72,22,46560.0,62880.0,58400.0,영등포구
3106,4402,37.48735993,126.9036684,110,198109,3.3,66,20,24960.0,33440.0,28800.0,영등포구
3107,70130,37.52416187,126.9098702,53,201812,4.3,31,9,41600.0,56640.0,52000.0,영등포구
3108,6313,37.5253242,126.8761024,108,200310,4.3,102,31,118240.0,145920.0,124800.0,양천구
3109,5994,37.52800818,126.9018785,292,200209,3.9,75,23,78080.0,105440.0,87200.0,영등포구
3110,6140,37.4894072,126.9084239,427,200302,3.8,79,24,61280.0,120320.0,72800.0,동작구
3111,16373,37.52318311,126.8724317,34,200211,0.0,32,10,27200.0,74400.0,54400.0,양천구
3112,14822,37.48655162,126.9024347,155,200709,4.2,102,31,73120.0,88800.0,76000.0,영등포구
3113,2853,37.528061,126.902638,265,199909,3.9,83,25,67360.0,83520.0,76800.0,영등포구
3114,9104,37.52162402,126.8704434,170,200403,4.7,98,30,88800.0,286240.0,177600.0,양천구
3115,6142,37.52247913,126.8713197,49,200209,4.3,103,31,111840.0,111840.0,112000.0,양천구
3116,4437,37.52527584,126.8746771,224,199710,4.3,92,28,85440.0,145120.0,108000.0,양천구
3117,9109,37.48789955,126.9069377,545,200608,4.2,106,32,92000.0,104640.0,98400.0,동작구
3118,14824,37.48600365,126.90225,159,200709,3.8,108,33,71360.0,93600.0,89600.0,영등포구
3119,6280,37.52425663,126.9112728,118,200403,3.8,107,32,68960.0,69440.0,69600.0,영등포구
3120,5514,37.52346708,126.8717389,209,199607,3.5,82,25,89600.0,111360.0,104800.0,양천구
3121,6026,37.52266196,126.8704325,312,200304,4.3,87,26,84000.0,249280.0,180800.0,양천구
3122,36912,37.5289081,126.902773,198,201707,0.0,110,33,130400.0,137280.0,134400.0,영등포구
3123,4455,37.52566413,126.873794,179,199903,4.0,82,25,74400.0,160960.0,116000.0,양천구
3124,15976,37.52817428,126.9067067,64,200510,5.0,66,20,40000.0,92480.0,79200.0,영등포구
3125,1463,37.48632644,126.8773789,139,198706,3.7,72,22,26720.0,45760.0,34400.0,구로구
3126,6073,37.5268587,126.874487,466,200307,4.3,177,54,156320.0,260640.0,208000.0,양천구
3127,6640,37.52411433,126.8703893,576,200611,4.5,120,36,145440.0,324800.0,214400.0,양천구
3128,1370,37.52598732,126.8727029,242,199712,4.6,78,24,94720.0,149600.0,122400.0,양천구
3129,9089,37.48594985,126.9070351,135,200310,4.2,82,25,69600.0,74240.0,72000.0,동작구
3130,11009,37.486279,126.875991,454,200606,4.0,94,28,52160.0,60000.0,53600.0,구로구
3131,17522,37.52585602,126.8712769,258,200901,4.7,140,42,203360.0,441600.0,246400.0,양천구
3132,17521,37.52599561,126.8703815,264,200901,4.9,139,42,261120.0,412800.0,283200.0,양천구
3133,5839,37.52926407,126.9084793,801,200206,4.4,81,25,71200.0,108320.0,91200.0,영등포구
3134,8642,37.50769255,126.8476617,86,199703,3.0,77,23,32960.0,35040.0,34400.0,구로구
3135,16080,37.50536255,126.8462641,30,200412,0.0,73,22,25600.0,28800.0,27200.0,구로구
3136,9769,37.50799253,126.8511537,390,200512,3.8,78,24,46720.0,56960.0,52800.0,구로구
3137,5741,37.5080522,126.8443177,639,200010,3.6,68,21,36480.0,45920.0,39200.0,양천구
3138,14127,37.5075333,126.8528149,298,200111,4.0,84,25,44320.0,82240.0,57600.0,구로구
3139,4131,37.50867961,126.8530027,245,200109,4.1,84,25,37600.0,78560.0,58400.0,구로구
3140,6404,37.51125163,126.8463606,153,200208,2.3,107,32,53120.0,57280.0,56000.0,양천구
3141,4427,37.51126089,126.8507672,845,200005,3.9,66,20,35680.0,48160.0,41600.0,양천구
3142,7130,37.504487,126.8436963,64,199510,3.0,84,25,33120.0,37440.0,36000.0,구로구
3143,4329,37.50823367,126.8537727,130,198612,3.0,83,25,27200.0,40800.0,28800.0,구로구
3144,3944,37.50806298,126.8415852,703,200010,3.6,82,25,40160.0,84960.0,58400.0,양천구
3145,4281,37.50401354,126.8426885,110,198712,0.0,57,17,19040.0,22400.0,21600.0,구로구
3146,14121,37.50201709,126.8511656,59,199304,3.5,71,21,24800.0,36000.0,25600.0,구로구
3147,3945,37.51190154,126.8529511,537,200010,3.7,109,33,76800.0,76800.0,76800.0,양천구
3148,6412,37.51254466,126.8430009,391,200401,3.6,78,24,54880.0,88800.0,73600.0,양천구
3149,23224,37.50040944,126.8481334,978,201405,3.8,84,25,43040.0,106720.0,67200.0,구로구
3150,12189,37.51232718,126.8420693,220,198710,3.0,63,19,24800.0,26880.0,25600.0,양천구
3151,4138,37.50484936,126.8565976,165,200006,4.7,80,24,38240.0,65600.0,48800.0,구로구
3152,17124,37.51078214,126.840195,532,200510,3.3,111,34,77440.0,86560.0,82400.0,양천구
3153,2848,37.51257015,126.854461,361,199911,3.6,70,21,48320.0,160640.0,94400.0,양천구
3154,5181,37.50092957,126.8434911,249,199311,4.0,62,19,32800.0,49120.0,45600.0,구로구
3155,4151,37.50433423,126.8568022,273,199901,3.4,84,25,38080.0,60640.0,47200.0,구로구
3156,230,37.50284846,126.8560496,987,199902,4.0,84,25,43680.0,63200.0,50400.0,구로구
3157,786,37.5137369,126.8536895,997,199905,3.7,68,21,41920.0,53920.0,46400.0,양천구
3158,24966,37.51364641,126.8421887,207,200312,2.9,76,23,47680.0,60960.0,54400.0,양천구
3159,18857,37.50761186,126.8581124,662,200905,4.5,82,25,72800.0,124160.0,89600.0,구로구
3160,12226,37.50008629,126.8435426,245,199407,3.7,75,23,39040.0,66400.0,48800.0,구로구
3161,11177,37.51375712,126.8414329,237,200312,4.0,76,23,52000.0,79520.0,60000.0,양천구
3162,11513,37.51449027,126.8425805,189,200407,3.5,78,24,56640.0,67520.0,61600.0,양천구
3163,17123,37.51186549,126.8391204,238,200510,3.8,109,33,72800.0,81440.0,76800.0,양천구
3164,8639,37.49900338,126.850579,100,200210,4.9,78,24,35360.0,68000.0,56800.0,구로구
3165,3757,37.50114925,126.840677,209,199405,3.3,77,23,47520.0,48960.0,48000.0,구로구
3166,11171,37.50611421,126.8594679,39,200206,4.0,108,33,40000.0,40800.0,40000.0,구로구
3167,19998,37.50470102,126.8591177,339,201012,4.4,80,24,56640.0,95200.0,79200.0,구로구
3168,7620,37.49827034,126.8466495,136,200210,3.0,92,28,49600.0,64640.0,54400.0,구로구
3169,4450,37.51652211,126.8474447,440,198607,3.6,82,25,35840.0,49760.0,44000.0,양천구
3170,27367,37.50522772,126.8595465,41,200408,0.0,54,16,27200.0,66400.0,53600.0,구로구
3171,6668,37.51328897,126.839045,390,200208,3.8,110,33,65120.0,65120.0,64800.0,양천구
3172,4143,37.50621202,126.8598885,118,200012,4.2,78,24,49760.0,62560.0,58400.0,구로구
3173,3988,37.5122288,126.8582756,1595,198810,3.9,74,22,44960.0,65600.0,52000.0,양천구
3174,18021,37.4977251,126.845859,62,200609,4.0,97,29,35200.0,52000.0,50400.0,구로구
3175,5810,37.51142632,126.8368728,440,200101,3.8,82,25,42720.0,58400.0,48000.0,양천구
3176,5746,37.4993957,126.8559657,170,197711,3.4,52,16,9760.0,9760.0,9760.0,구로구
3177,11259,37.51750768,126.8487503,74,200401,3.0,79,24,40800.0,84800.0,56000.0,양천구
3178,5808,37.49707288,126.8487282,205,199903,3.8,77,23,42080.0,68960.0,54400.0,구로구
3179,14135,37.50656299,126.8610595,34,200304,5.0,96,29,55520.0,56640.0,56000.0,양천구
3180,279,37.49700331,126.8478825,252,199807,3.9,81,25,48160.0,54720.0,51200.0,구로구
3181,38234,37.5165525,126.841786,3045,202005,3.5,76,23,48000.0,128000.0,87200.0,양천구
3182,15572,37.51687608,126.8537649,43,200310,3.5,76,23,40000.0,53600.0,50400.0,양천구
3183,2680,37.49929163,126.8395319,1236,199812,3.7,81,25,36480.0,59200.0,48000.0,구로구
3184,5901,37.49838543,126.8410221,299,200207,4.6,80,24,47200.0,67200.0,52800.0,구로구
3185,4307,37.49665628,126.847069,218,199512,4.5,80,24,34720.0,57760.0,47200.0,구로구
3186,10018,37.50563359,126.8614277,421,200907,4.1,82,25,63840.0,76320.0,73600.0,구로구
3187,11261,37.51804894,126.8464688,182,200406,3.0,81,25,44960.0,53280.0,50400.0,양천구
3188,33373,37.5061902,126.83466,560,201608,3.4,110,33,72640.0,74720.0,73600.0,양천구
3189,26686,37.51616659,126.8402378,36,200109,0.0,78,24,28800.0,48960.0,39200.0,양천구
3190,616,37.50254754,126.8605694,715,198907,3.1,74,22,26880.0,50720.0,43200.0,구로구
3191,58953,37.51835465,126.8487733,49,200311,0.0,88,27,41600.0,66400.0,44800.0,양천구
3192,50182,37.5180082,126.851967,1497,202101,0.0,64,19,116800.0,192000.0,143200.0,양천구
3193,15499,37.49845498,126.8391537,182,200609,4.0,77,23,46400.0,71200.0,61600.0,구로구
3194,25242,37.51875315,126.8475714,930,201402,3.8,79,24,58560.0,108480.0,71200.0,양천구
3195,15570,37.51682209,126.8399197,36,200401,3.5,92,28,31840.0,35040.0,34400.0,양천구
3196,2575,37.50445249,126.862303,391,199403,3.8,101,31,52160.0,52320.0,52000.0,구로구
3197,63,37.50535039,126.8627311,163,199801,4.5,83,25,40160.0,45920.0,44000.0,구로구
3198,5809,37.51344255,126.8354206,470,200101,4.2,70,21,42560.0,50560.0,46400.0,양천구
3199,22781,37.51915072,126.8456657,357,201211,3.7,78,24,73280.0,82720.0,75200.0,양천구
3200,12188,37.51542715,126.8596043,244,200302,4.2,135,41,97600.0,163200.0,140800.0,양천구
3201,13925,37.51765796,126.8397234,52,200205,4.0,98,30,48320.0,48320.0,48000.0,양천구
3202,10017,37.49786651,126.8580404,600,200412,4.1,83,25,62720.0,89120.0,72800.0,구로구
3203,21862,37.51075816,126.8332775,238,201104,4.0,148,45,112800.0,112800.0,112800.0,양천구
3204,1355,37.50129827,126.8616981,290,198512,4.0,85,26,30880.0,51680.0,42400.0,구로구
3205,10049,37.5071535,126.8636778,326,200607,4.0,77,23,67200.0,79520.0,76800.0,양천구
3206,15462,37.51591331,126.8368676,45,200310,5.0,83,25,40000.0,58080.0,56000.0,양천구
3207,18725,37.50550299,126.8637939,241,201002,4.2,127,38,97120.0,134240.0,113600.0,양천구
3208,17673,37.5150573,126.8607587,91,200309,4.0,160,48,92960.0,136320.0,112800.0,양천구
3209,18400,37.50294339,126.8631472,180,201107,4.0,111,34,73440.0,74400.0,74400.0,구로구
3210,15571,37.51996586,126.8461527,48,200404,4.0,52,16,24800.0,69600.0,42400.0,양천구
3211,356,37.51322469,126.8623231,1860,198810,4.0,63,19,43040.0,73760.0,66400.0,양천구
3212,17424,37.51902646,126.8416389,39,200004,3.5,69,21,25600.0,49920.0,40800.0,양천구
3213,15463,37.51659831,126.8370425,44,200308,0.0,80,24,34560.0,34560.0,34400.0,양천구
3214,323,37.49500192,126.8526541,561,199709,3.8,83,25,42240.0,64000.0,51200.0,구로구
3215,12016,37.51823426,126.8394733,130,200204,3.5,80,24,43680.0,47680.0,44800.0,양천구
3216,15506,37.51956135,126.8427599,94,200604,4.7,75,23,36000.0,60480.0,55200.0,양천구
3217,18367,37.50430674,126.8640404,175,200805,4.1,79,24,56000.0,73280.0,63200.0,구로구
3218,17714,37.50825733,126.864549,52,200804,4.0,100,30,64320.0,64320.0,64000.0,양천구
3219,16835,37.51915166,126.8409373,62,200608,4.5,86,26,44800.0,66720.0,62400.0,양천구
3220,10607,37.520449,126.8491019,111,200404,4.3,76,23,34880.0,50080.0,44000.0,양천구
3221,4347,37.49663381,126.8579432,173,200103,3.8,83,25,47680.0,54880.0,50400.0,구로구
3222,16463,37.5184681,126.8391651,36,200210,4.0,91,28,44480.0,45280.0,44800.0,양천구
3223,10020,37.49489807,126.842011,112,200509,3.4,52,16,30080.0,30080.0,30400.0,구로구
3224,14562,37.51893756,126.8398564,49,200411,0.0,74,22,28000.0,58560.0,56800.0,양천구
3225,355,37.51762117,126.858917,2160,198707,4.0,73,22,51840.0,174880.0,92000.0,양천구
3226,576,37.49475547,126.8544503,783,199511,3.7,85,26,44320.0,58080.0,52000.0,구로구
3227,12183,37.49385876,126.8464595,120,200512,3.7,76,23,63200.0,65440.0,64000.0,구로구
3228,15588,37.51981167,126.8412934,45,200201,4.0,86,26,33600.0,60000.0,40800.0,양천구
3229,10608,37.52101459,126.8489107,186,200407,4.5,76,23,45280.0,50080.0,47200.0,양천구
3230,315,37.49361674,126.8488211,104,198910,4.0,89,27,32800.0,44800.0,33600.0,구로구
3231,1138,37.50153862,126.8638373,448,199906,3.6,84,25,40160.0,78240.0,52800.0,구로구
3232,22349,37.52087578,126.8447028,48,200804,4.0,104,31,57280.0,57280.0,57600.0,양천구
3233,12227,37.49483625,126.8556624,73,200207,0.0,89,27,45600.0,69600.0,68800.0,구로구
3234,4465,37.50835948,126.8656346,142,199907,4.0,91,28,55040.0,75360.0,63200.0,양천구
3235,15590,37.51975236,126.8400763,64,200305,4.0,80,24,38400.0,46560.0,44800.0,양천구
3236,4314,37.49442468,126.8410712,60,199311,4.0,109,33,44320.0,48800.0,48800.0,구로구
3237,3921,37.49320441,126.8476821,247,199601,3.8,70,21,30400.0,53760.0,45600.0,구로구
3238,4469,37.52071764,126.8423095,108,199802,3.8,80,24,45280.0,81120.0,63200.0,양천구
3239,4426,37.52145112,126.8464664,136,199907,3.7,39,12,13600.0,58400.0,42400.0,양천구
3240,11687,37.52028676,126.8408218,283,200412,4.0,75,23,53760.0,60160.0,54400.0,양천구
3241,51826,37.49307416,126.8500978,36,201406,5.0,72,22,30400.0,42720.0,38400.0,구로구
3242,12327,37.52151415,126.8450499,99,200509,4.3,81,25,55680.0,56640.0,56000.0,양천구
3243,33311,37.52030182,126.8560028,1081,201605,4.5,71,21,78400.0,276160.0,124800.0,양천구
3244,14138,37.4988416,126.8627928,440,198711,3.8,78,24,38080.0,43840.0,40800.0,구로구
3245,17941,37.52154228,126.8445159,60,200810,4.3,74,22,43200.0,54400.0,50400.0,양천구
3246,850,37.49618577,126.8600067,372,199809,4.0,85,26,48160.0,77120.0,59200.0,구로구
3247,4150,37.49927504,126.8636198,123,199704,3.8,85,26,42560.0,49760.0,44000.0,구로구
3248,21599,37.51252061,126.8308033,1339,201106,3.8,83,25,38400.0,74880.0,54400.0,양천구
3249,12633,37.52207209,126.8472977,72,200303,0.0,85,26,59680.0,64800.0,63200.0,양천구
3250,24629,37.52048706,126.8396902,61,200602,4.3,66,20,32800.0,44480.0,42400.0,양천구
3251,12607,37.52212732,126.8482071,63,199506,5.0,78,24,41280.0,52320.0,47200.0,양천구
3252,2849,37.50759673,126.8667851,1140,200003,3.7,106,32,63360.0,82720.0,70400.0,양천구
3253,10048,37.52212226,126.8498858,56,200404,3.0,104,31,85760.0,85760.0,85600.0,양천구
3254,10047,37.522186,126.8489943,80,200404,5.0,75,23,47680.0,66720.0,61600.0,양천구
3255,21024,37.52039988,126.8391881,60,200602,4.0,81,25,44800.0,61760.0,60000.0,양천구
3256,564,37.49432642,126.8572646,369,199612,3.5,79,24,48160.0,54560.0,50400.0,구로구
3257,2573,37.50091301,126.8651322,355,200004,4.2,82,25,49920.0,97440.0,66400.0,구로구
3258,7132,37.50197686,126.8657139,74,199612,4.3,75,23,38080.0,63840.0,51200.0,구로구
3259,4141,37.50333981,126.8662724,204,199602,4.3,84,25,35040.0,45920.0,41600.0,구로구
3260,21598,37.51075324,126.8298255,546,201106,4.1,79,24,45760.0,62080.0,58400.0,양천구
3261,4462,37.52177461,126.8430584,126,199912,4.0,88,27,39360.0,46080.0,43200.0,양천구
3262,1160,37.49548271,126.8597683,156,198711,3.6,83,25,49120.0,50400.0,49600.0,구로구
3263,27401,37.52112614,126.8405576,30,200406,2.5,68,21,33600.0,54720.0,48000.0,양천구
3264,26835,37.52161477,126.8421086,39,199312,5.0,65,20,28800.0,36800.0,28800.0,양천구
3265,18246,37.52230808,126.8458583,118,200707,4.7,77,23,39840.0,62560.0,56000.0,양천구
3266,10051,37.52046382,126.8385047,150,200309,3.5,74,22,46720.0,59040.0,50400.0,양천구
3267,2574,37.50450111,126.8669851,342,197607,1.3,46,14,12480.0,25440.0,13120.0,구로구
3268,10019,37.49368728,126.8394625,152,200404,4.0,85,26,61280.0,61280.0,61600.0,구로구
3269,70140,37.52263701,126.8465997,82,200312,5.0,79,24,53280.0,59200.0,55200.0,양천구
3270,12244,37.49487656,126.8367957,184,199111,5.0,65,20,17600.0,19200.0,18400.0,구로구
3271,23628,37.500141,126.8309353,38,201207,3.5,92,28,55520.0,129600.0,65600.0,구로구
3272,13923,37.52291172,126.8472145,46,199909,4.5,76,23,60160.0,96000.0,72000.0,양천구
3273,702,37.5170933,126.8327748,2256,198804,3.6,59,18,24000.0,33120.0,26400.0,양천구
3274,7165,37.52299508,126.8475763,112,199709,3.8,80,24,53600.0,58400.0,56000.0,양천구
3275,5672,37.5100624,126.8678929,353,200111,3.8,79,24,50400.0,105440.0,80000.0,양천구
3276,12163,37.52356376,126.8470005,73,200303,4.5,81,25,47680.0,61920.0,52800.0,양천구
3277,344,37.49387532,126.8597758,99,198810,3.3,85,26,36640.0,36640.0,36800.0,구로구
3278,357,37.51511041,126.8661745,2280,198707,4.5,66,20,51040.0,128480.0,96800.0,양천구
3279,558,37.49255907,126.8393473,423,199811,3.9,77,23,48000.0,93120.0,60800.0,구로구
3280,18118,37.52156965,126.8380634,30,200606,4.5,99,30,30560.0,57600.0,35200.0,양천구
3281,18833,37.52291897,126.8417755,75,200705,4.0,82,25,61760.0,68960.0,67200.0,양천구
3282,18245,37.52374311,126.846344,99,200703,3.3,94,28,52320.0,92800.0,62400.0,양천구
3283,6269,37.49160695,126.8415295,378,200404,4.3,79,24,56320.0,72000.0,62400.0,구로구
3284,5674,37.52371236,126.8448734,215,200110,5.0,80,24,57600.0,64640.0,61600.0,양천구
3285,20187,37.49766898,126.8311716,96,200609,5.0,64,19,22400.0,65600.0,44800.0,구로구
3286,1262,37.49526607,126.8625008,1983,199904,4.2,80,24,54880.0,84000.0,64000.0,구로구
3287,20896,37.5239454,126.847048,31,200402,3.0,58,18,21600.0,35200.0,31200.0,양천구
3288,38016,37.5092693,126.868911,356,201902,0.0,109,33,123200.0,168000.0,128000.0,양천구
3289,21600,37.51578483,126.8300992,471,201104,3.5,111,34,57760.0,81600.0,64800.0,양천구
3290,15082,37.5239076,126.845744,54,200410,4.0,65,20,29600.0,69440.0,66400.0,양천구
3291,69204,37.49704093,126.8315579,56,200905,0.0,76,23,29760.0,68320.0,46400.0,구로구
3292,23096,37.4909995,126.842752,63,198611,0.0,82,25,12800.0,14240.0,13280.0,구로구
3293,15312,37.52121241,126.8602993,35,200203,0.0,50,15,29600.0,63200.0,58400.0,양천구
3294,7131,37.49051629,126.8508854,72,200001,3.5,78,24,26880.0,30400.0,28000.0,구로구
3295,600,37.49370013,126.8609703,188,199712,4.7,87,26,37600.0,63520.0,48000.0,구로구
3296,23097,37.49071874,126.8430194,72,198708,0.0,68,21,17600.0,26400.0,20800.0,구로구
3297,153,37.49055043,126.8438294,198,198707,3.0,71,21,20320.0,29600.0,20800.0,구로구
3298,23840,37.52346934,126.8410006,120,201010,4.0,79,24,56800.0,77600.0,70400.0,양천구
3299,20349,37.5234434,126.8404712,197,201010,3.9,81,25,56480.0,74400.0,62400.0,양천구
3300,10262,37.52280287,126.8385449,236,200512,3.6,74,22,49600.0,64480.0,62400.0,양천구
3301,5021,37.49207899,126.8584946,2412,200108,4.1,82,25,59200.0,81600.0,72000.0,구로구
3302,27049,37.52249726,126.8587992,39,199512,0.0,65,20,40000.0,85600.0,49600.0,양천구
3303,6071,37.49570075,126.8643953,886,200303,4.1,110,33,71520.0,73120.0,72800.0,구로구
3304,17667,37.5243576,126.843619,38,200404,5.0,97,29,35200.0,35200.0,35200.0,양천구
