시군구명,시설명,상세주소,경도,위도
성동구,4차산업혁명 체험센터,서울특별시 성동구 행당동   84-1,127.04073,37.554123
도봉구,달내어린이공원,서울특별시 도봉구 창동   630-4,127.035231,37.642795
관악구,쑥고개어린이공원,서울특별시 관악구 신림동   1564-68,126.940811,37.475862
금천구,독산마을공원,서울특별시 금천구 독산동   1056-3,126.898785,37.463568
도봉구,서원어린이공원,서울특별시 도봉구 도봉동   576-13,127.043284,37.688949
강북구,오현초등학교운동장,서울특별시 강북구 번동   248,127.046858,37.623182
용산구,삼광초등학교,서울특별시 용산구  두텁바위로1나길 19  (후암동),126.976733,37.547239
양천구,용왕산근린공원 운동장,서울특별시 양천구 목동   946-1,126.877286,37.543397
관악구,삼성초등학교,서울특별시 관악구  대학7길 52  (신림동),126.941029,37.468039
성동구,성수중학교,서울특별시 성동구  서울숲길 18  (성수동1가),127.038701,37.548219
마포구,상지초등학교,서울특별시 마포구  월드컵로 42  (서교동),126.882059,37.579808
관악구,남서울중학교 운동장,서울특별시 관악구 신림동   1690-3,126.92139,37.481852
광진구,동자초등학교 운동장 ,서울특별시 광진구 자양동   516-4,127.072061,37.534882
중랑구,신내2동 주민센터,서울특별시 중랑구  봉화산로 190  (신내동),127.094109,37.606347
중구,남산초등학교,서울특별시 중구 남산동2가   2-0,126.986859,37.559949
종로구,후창공원,서울특별시 종로구 평창동   217-0,126.977198,37.610115
송파구,서울방이초등학교,서울특별시 송파구  위례성대로10길 4  (방이동),127.120814,37.513036
동대문구,동국대학교사범대학부속고등학교,서울특별시 동대문구 장안동   328-0,127.075108,37.577836
송파구,올림픽공원,서울특별시 송파구 방이동   88,127.116078,37.521348
구로구,고척초등학교운동장,서울특별시 구로구 고척동   129-3,126.857364,37.500609
금천구,시흥4동주민센터,서울특별시 금천구  독산로36길 14  (시흥동),126.906175,37.458948
서초구,원명초등학교 ,서울특별시 서초구 서초동   1685-1,127.01682,37.500423
마포구,서강나루공원,서울특별시 마포구 창전동   165-5,126.931072,37.545253
서대문구,중앙여자고등학교 운동장,서울특별시 서대문구 북아현동   190-1,126.95346,37.562786
금천구,정훈어린이 공원,서울특별시 금천구 독산동   378-1,126.906728,37.465775
강동구,강일중학교 운동장,서울특별시 강동구 암사동   414-17,127.138257,37.555233
관악구,약수암어린이공원,서울특별시 관악구 신림동   316-95,126.932866,37.459415
성북구,경동고등학교,서울특별시 성북구  보문로29길 49  (삼선동3가),127.01497,37.585744
양천구,양화초등학교 운동장,서울특별시 양천구 목동   542-0,126.874409,37.543714
송파구,송례중학교 운동장,서울특별시 송파구 장지동   899-0,127.13969,37.477983
강동구,암사유적지부설주차장,서울특별시 강동구 암사동   139-2,127.129448,37.559961
도봉구,무수어린이공원,서울특별시 도봉구 도봉동   585-2,127.042762,37.680616
광진구,자양중학교 운동장,서울특별시 광진구 자양동   524-10,127.074499,37.53551
마포구,성산초등학교,서울특별시 마포구  양화로3길 94  (합정동),126.911083,37.553334
금천구,시흥1동주민센터,서울특별시 금천구  시흥대로58길 36  (시흥동),126.903269,37.453569
마포구,창전어린이공원,서울특별시 마포구 창전동   35-28,126.929036,37.550219
용산구,남정초등학교,서울특별시 용산구  원효로64길 17-10  (원효로2가),126.964978,37.536355
관악구,신성초등학교,서울특별시 관악구  신림로 114  (신림동),126.936633,37.471587
금천구,무지개어린이공원,서울특별시 금천구 독산동   1063-14,126.900939,37.462772
강남구,언주초등학교 운동장,서울특별시 강남구 도곡동   922,127.037033,37.486646
구로구,세곡초등학교운동장,서울특별시 구로구 고척동   253-129,126.849146,37.504697
송파구,서울체육고등학교,서울특별시 송파구  강동대로 232  (방이동),127.129202,37.521297
중구,장충단공원,서울특별시 중구 장충동2가   산197,127.557901,37.557901
서대문구,대신초등학교 운동장,서울특별시 서대문구 대현동   67-1,126.947739,37.557949
강북구,혜화여고 교사동,서울특별시 강북구 수유동   468-43,127.010527,37.631056
종로구,참샘골공원,서울특별시 종로구 평창동 470,126.974588,37.615157
동대문구,청량고등학교,서울특별시 동대문구 청량리동   7-0,127.050441,37.588703
성동구,성수고등학교,서울특별시 성동구  서울숲길 18  (성수동1가),127.038701,37.548219
금천구,난곡중학교(운동장),서울특별시 금천구 독산동   906-41,126.910742,37.477803
관악구,신림고등학교 운동장,서울특별시 관악구 신림동   산197-1,126.917162,37.478627
마포구,마포구민체육센터,서울특별시 마포구  월드컵로25길 190  (망원동),126.896636,37.556386
강남구,언북초등학교 ,서울특별시 강남구  삼성로135길 42  (청담동),127.045637,37.519989
성북구,성북초등학교,서울특별시 성북구  성북로 102-10  (성북동),126.997991,37.593656
중구,성동고등학교 운동장,서울특별시 중구 신당동   161,127.022852,37.564125
송파구,서울개롱초등학교,서울특별시 송파구  문정로 211  (오금동),127.139664,37.497183
동대문구,홍파초등학교,서울특별시 동대문구 청량리동   206-44,127.047071,37.590924
강북구,색동어린이공원,서울특별시 강북구 수유동   49-7,127.018392,37.633203
서대문구,이화금란중학교 운동장,서울특별시 서대문구 대신동   47,126.945433,37.564321
강동구,성내공원,서울특별시 강동구 성내동   533-0,127.126881,37.529816
양천구,무궁화어린이공원,서울특별시 양천구 목동   712-1,126.865568,37.539175
성동구,성원중학교,서울특별시 성동구  성덕정9가길 13  (성수동2가),127.052264,37.539153
광진구,신양중학교 운동장,서울특별시 광진구 자양동   57-8,127.063116,37.533609
용산구,원효2동주민센터,서울특별시 용산구  효창원로8길 3  (산천동),126.951475,37.534326
도봉구,무지개어린이공원,서울특별시 도봉구 도봉동   570-13,127.045033,37.68563
종로구,무악동 쉼터,서울특별시 종로구 무악동 75,126.960754,37.57635
금천구,금천종합복지타운,서울특별시 금천구  금하로 764  (시흥동),126.914474,37.449673
마포구,와우어린이공원,서울특별시 마포구 상수동   72-7,126.925412,37.54903
구로구,고원초등학교운동장,서울특별시 구로구 고척동   66-26,126.86559,37.497231
종로구,무악공원,서울특별시 종로구 무악동 산2-83,126.960458,37.577147
서초구,신동초등학교,서울특별시 서초구 잠원동   54-5,127.011894,37.516895
마포구,밤섬문화공원,서울특별시 마포구 신정동   76-1,126.931851,37.542773
구로구,경인중학교운동장,서울특별시 구로구 개봉동   143-4,126.854485,37.498069
금천구,금천문화원,서울특별시 금천구  시흥대로38길 61  (시흥동),126.904543,37.447408
관악구,신림초등학교 운동장,서울특별시 관악구 신림동   418-20,126.927565,37.477217
도봉구,누원어린이공원,서울특별시 도봉구 도봉동   653,127.049993,37.680387
중구,성동글로벌경영고등학교,서울특별시 중구 신당동   250-3,127.012704,37.565667
강동구,성일초등학교운동장,서울특별시 강동구 성내동   531-0,127.128421,37.529423
성북구,삼선초등학교,서울특별시 성북구  보문로29길 106  (삼선동3가),127.012581,37.585766
동대문구,청량중학교,서울특별시 동대문구 청량리동   14-0,127.051207,37.587867
마포구,마포구민체육센터,서울특별시 마포구  월드컵로25길 190  (망원동),126.896636,37.556386
광진구,동국대학교 사범대학부속 여자중학교 운동장,서울특별시 광진구 구의동   238-1,127.0866,37.54228
송파구,세륜중학교,서울특별시 송파구  양재대로72길 41  (오금동),127.131848,37.508372
송파구,아시아공원,서울특별시 송파구 잠실동   84,127.076225,37.510268
성동구,서울새활용플라자,서울특별시 성동구  자동차시장길 49  (용답동),127.057632,37.558581
강북구,흰구름공원,서울특별시 강북구 수유동   252-19,127.01838,37.645634
용산구,금양초등학교,서울특별시 용산구  효창원로 137  (효창동),126.961774,37.540786
양천구,백석어린이공원,서울특별시 양천구 목동   646-23,126.865537,37.546674
은평구,은명초등학교 운동장,서울특별시 은평구 응암동   114-12,126.918622,37.597839
강남구,중동고등학교,서울특별시 강남구  일원로 7  (일원동),127.080772,37.493132
금천구,문성중학교(운동장),서울특별시 금천구 독산동   61-0,126.907904,37.475418
송파구,서울송전초등학교 운동장,서울특별시 송파구 잠실동   44-2,127.094811,37.508447
관악구,관악산 만남의 광장,서울특별시 관악구 신림동   305-26,126.93172,37.465713
용산구,용산초등학교,서울특별시 용산구  한강대로57길 33  (한강로2가),126.972084,37.53529
강북구,강북중학교운동장,서울특별시 강북구 수유동   694,127.02601,37.644775
서초구,신동중학교,서울특별시 서초구 잠원동   54-6,127.013001,37.516337
강동구,강동성심병원,서울특별시 강동구  성안로 150  (길동),127.135233,37.536141
광진구,동국대학교 사범대학부속 여자고등학교 운동장,서울특별시 광진구 구의동   238-1,127.087,37.54315
도봉구,갈대밭어린이공원,서울특별시 도봉구 도봉동   625-123,127.045791,37.674338
송파구,서울송파초등학교,서울특별시 송파구  백제고분로 400  (송파동),127.110752,37.507053
동대문구,경희초등학교,서울특별시 동대문구 회기동   산4-50,127.049302,37.594831
성북구,성북구청,서울특별시 성북구  보문로 168  (삼선동5가),127.016881,37.589456
종로구,서울재동초등학교,서울특별시 종로구 가회동   210-0,126.985858,37.579903
마포구,잔다리 어린이공원,서울특별시 마포구 서교동   479-1,126.912851,37.554595
구로구,개웅중학교운동장,서울특별시 구로구 개봉동   273-15,126.851195,37.48731
용산구,후암초등학교 운동장,서울특별시 용산구 후암동   339-1,126.982301,37.551025
금천구,가산초등학교,서울특별시 금천구  남부순환로 1304-11  (독산동),126.896406,37.477953
마포구,마포대진유치원,서울특별시 마포구  성미산로 110  (연남동),126.91939,37.561882
양천구,양동중학교 운동장,서울특별시 양천구 목동   600-6,126.875853,37.54555
